代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
600985	淮北矿业	0.07	15.04	0.01	15.03	15.04	208001	2035	0.13	          0.77	15.04	15.08	14.93	15.03	     7.34	31209.51	  0.74	炼焦煤	安徽	1.00	15.00	104872	103129	  1.02	0.00	293	4530	--  	-25.66	          0.97	          0.04	306.06	0.00	   0.00	39093.32	117.91	0.00	0.30	--  	          0.01	--  	0.68	--  	--  	         26.93	        405.07亿	        405.07亿	 -0.78	   3798	3	1.01	1.55	2.66	4.66	-1.18	11.24	-1.63	3.58	-3.78	0	   10.64亿	          1.96	        160.01亿	          0.27亿	7.63	6.50	0.97	0.74	-- -- 	4	14	1	0.07	0.33	-0.67	-0.20	-0.27	0.74	20241115	20040428	         26.93	--  	--  	895.25	418.10	         46.66	48.09	177.72	398.01	193.16	275.27	55.58	30.81	30.44	13.43	110.95	566.69	467.08	47.64	1.43	46.98	39.61	41.39	40.81	243.79	77.89	3.30	25475.00	         41763	62.81万	-18.17	2.04	          0.97	5.20	0.71	6.65	1.580㈢	         15.52	          4.12	          9.05	          2.89	         46.70	   9.90㈢	         17.58	          8.41	          6.99	16.40	42234	600985	--  	--  	--  	
600986	浙文互联	0.43	6.99	0.03	6.98	6.99	910257	21550	0.43	          6.88	7.10	7.16	6.79	6.96	    49.46	63320.77	  0.72	互联网广告	浙江	5.32	6.96	475528	434729	  1.09	0.00	659	1460	--  	-4.55	          1.56	          0.24	1506.35	0.00	   0.00	67079.92	918.53	0.00	1.37	--  	          0.10	--  	0.89	--  	--  	         13.22	         92.44亿	        103.97亿	 -0.41	   3949	2	2.65	2.79	2.79	18.88	20.11	69.25	1.30	14.78	28.02	5	   12.43亿	          7.33	         86.85亿	          0.45亿	43.99	53.86	1.28	1.45	多头排列	8	8	2	2.01	2.87	-2.44	0.00	-2.37	2.95	20241031	20040426	         14.87	--  	--  	83.34	51.73	          0.05	37.86	63.13	0.07	0.06	30.70	6.90	0.00	37.39	1.62	39.60	55.98	51.13	1.96	0.03	1.97	1.58	1.58	0.87	-2.14	-1.84	-3.08	63715.00	         19502	13.63万	37.67	-32.07	          2.01	-56.60	1.86	0.71	0.110㈢	          3.48	          2.66	         -0.14	         -0.12	         62.07	   3.05㈢	          8.66	          3.51	          2.82	0.57	1209	600986	--  	--  	--  	
600987	航民股份	1.48	7.54	0.11	7.53	7.54	129264	582	0.00	          1.27	7.43	7.55	7.40	7.43	    12.15	9680.66	  1.15	印染	浙江	2.02	7.49	47901	81363	  0.59	0.00	122	1106	--  	-65.15	          1.03	          0.06	43.88	0.00	   0.00	8966.77	17.16	0.00	0.19	--  	          0.00	--  	1.00	--  	--  	         10.21	         76.97亿	         76.97亿	  0.64	   2642	3	1.23	3.01	4.58	5.75	4.14	14.25	-13.53	5.16	-10.87	0	    4.90亿	          2.64	         36.92亿	          1.12亿	10.70	11.07	0.65	1.75	平台整理	14	14	14	0.00	1.62	-0.40	0.81	-0.13	1.89	20241103	20040809	         10.21	--  	--  	104.50	62.62	          7.04	33.34	80.13	19.09	1.06	33.61	34.70	27.29	4.13	1.15	0.08	86.78	73.59	6.63	-0.34	6.66	5.60	4.75	4.58	47.85	8.36	-0.86	17119.00	         28602	21.57万	5.23	18.34	          1.27	9.20	0.89	4.16	0.450㈢	          5.96	          0.01	          4.69	          0.82	         59.92	   7.59㈢	         15.19	          7.64	          6.45	1.46	9405	600987	--  	--  	--  	
600988	赤峰黄金	0.47	17.28	0.08	17.27	17.28	462549	6700	0.00	          2.78	17.29	17.45	17.21	17.20	    19.51	80071.92	  1.10	黄金	内蒙	1.40	17.31	227766	234783	  0.97	0.00	2357	1172	--  	6.21	          1.25	          0.08	1157.76	0.00	   0.00	63662.21	455.94	0.00	0.72	--  	          0.02	--  	0.59	--  	--  	         16.64	        287.52亿	        287.52亿	 -0.38	   4171	2	0.76	1.00	2.92	2.62	0.70	2.92	22.12	1.89	23.78	1	   14.22亿	          3.25	        245.72亿	          1.33亿	20.60	35.60	0.52	1.11	-- -- 	1	4	2	0.52	1.45	0.06	0.64	-0.97	0.41	20241031	20040414	         16.64	--  	--  	198.95	71.16	         26.83	50.74	63.25	56.78	61.43	45.98	23.98	24.50	6.07	0.89	6.27	62.23	36.12	18.39	1.14	18.37	12.54	11.05	10.38	48.34	20.03	8.14	85252.00	         16680	28.82万	112.59	22.93	          4.04	14.35	4.62	0.29	0.670㈢	          4.28	          0.38	          2.91	          1.20	         35.77	  15.53㈢	         41.96	         29.55	         20.15	0.48	5457	600988	--  	--  	--  	
600989	宝丰能源	0.74	16.27	0.12	16.26	16.27	199757	1733	0.00	          0.27	16.10	16.34	16.10	16.15	    19.72	32377.23	  0.69	煤化工	宁夏	1.49	16.21	64627	135130	  0.48	0.00	144	140	--  	-56.73	          0.92	          0.02	281.96	0.00	   0.00	47303.79	76.15	0.00	0.16	--  	          0.00	--  	0.78	--  	--  	         73.33	       1193.14亿	       1193.14亿	 -0.10	   4095	1	-2.12	-1.87	3.43	1.37	5.24	13.62	16.22	0.74	12.29	0	   21.67亿	          0.92	        352.60亿	          8.80亿	18.81	20.96	0.78	-0.06	平台整理	1	2	10	-0.31	1.18	-0.31	0.37	-0.43	1.06	20241031	20190516	         73.33	--  	--  	873.68	413.69	--  	52.65	72.27	433.93	50.51	202.78	40.99	10.32	0.12	12.40	71.76	242.75	160.80	57.81	0.32	53.18	45.37	45.37	49.06	236.51	57.80	33.54	58369.00	         37128	60.41万	16.60	18.99	          2.88	20.64	4.92	1.73	0.620㈢	          5.64	          0.98	          3.23	          0.79	         47.35	  10.97㈢	         33.76	         23.82	         18.69	6.84	18762	600989	--  	--  	--  	
600990	四创电子	-0.64	24.98	-0.16	24.98	24.99	90077	1405	0.16	          3.35	25.32	25.36	24.19	25.14	--  	22301.08	  0.89	军工电子	安徽	4.65	24.76	44571	45506	  0.98	0.00	176	211	--  	-31.52	          1.25	          0.16	350.97	0.00	   0.00	21567.10	88.62	0.00	0.41	--  	          0.02	--  	0.64	--  	--  	          2.69	         67.20亿	         68.27亿	 -1.48	   3216	-2	-0.40	4.21	3.86	5.76	-2.20	62.74	20.91	4.43	25.09	10	    1.45亿	          6.22	         36.15亿	         -0.44亿	--  	--  	1.27	0.77	-- -- 	10	12	2	0.72	0.88	-3.78	-1.51	-1.50	3.27	20241030	20040510	          2.73	--  	--  	63.58	21.27	          0.31	66.06	42.91	9.94	3.14	32.94	1.46	14.36	21.86	1.37	9.94	10.92	9.11	-0.57	0.00	-0.56	-0.40	-0.40	-0.67	7.47	-1.75	-2.55	25656.00	          5641	14.09万	53.81	1.37	          3.21	-38.97	6.25	0.00	-0.150㈢	          7.78	          3.64	          2.73	         -0.64	         33.46	  -1.90㈢	         16.61	         -5.21	         -3.69	0.09	2772	600990	--  	--  	--  	
600992	贵绳股份	0.65	16.99	0.11	16.98	16.99	67491	1251	-0.05	          2.75	16.80	17.10	16.79	16.88	--  	11451.10	  1.15	金属制品	贵州	1.84	16.97	32366	35125	  0.92	0.00	620	592	--  	-30.56	          1.70	          0.13	212.54	0.00	   0.00	9301.12	81.48	0.00	0.88	--  	          0.03	--  	3.59	--  	--  	          2.45	         41.64亿	         41.64亿	 -0.19	   1970	2	1.69	1.98	1.07	4.62	-5.40	31.10	8.28	0.41	5.86	9	    1.88亿	          3.60	         31.87亿	          0.27亿	--  	122.08	0.80	1.01	-- -- 	10	2	11	-0.47	1.30	-0.53	0.53	-0.64	1.19	20241030	20040514	          2.45	--  	--  	33.50	14.67	--  	56.20	15.85	3.98	1.94	13.51	2.45	5.04	4.91	0.34	8.40	15.10	13.65	-0.23	0.02	-0.23	-0.23	-0.23	-0.26	2.96	-1.56	-2.35	36562.00	          5131	8.72万	-201.36	-0.42	          2.84	-26.73	2.76	0.32	-0.090㈢	          5.99	          3.43	          1.21	         -0.64	         43.80	  -1.58㈢	          9.58	         -1.54	         -1.53	0.33	3477	600992	--  	--  	--  	
600993	马应龙	0.97	27.16	0.26	27.15	27.16	56900	763	0.11	          1.32	26.91	27.18	26.50	26.90	    19.19	15346.38	  1.07	中药	湖北	2.53	26.97	26181	30719	  0.85	0.00	972	86	--  	19.34	          1.56	          0.06	207.23	0.00	   0.00	10606.07	36.87	0.00	0.35	--  	          0.00	--  	1.56	--  	--  	          4.30	        116.87亿	        117.07亿	  0.12	   3022	2	0.60	1.38	0.82	6.63	5.60	19.02	10.77	2.22	14.21	0	    2.82亿	          2.02	         76.51亿	          1.12亿	24.04	26.16	1.06	0.85	-- -- 	8	11	14	0.04	1.04	-1.49	0.26	-0.07	2.49	20241026	20040517	          4.31	--  	--  	51.25	40.01	          1.30	19.40	39.88	2.92	0.87	8.35	23.29	3.16	3.11	0.68	0.29	27.92	14.58	5.72	0.06	5.69	4.72	4.58	4.49	32.43	3.17	-7.11	34027.00	          8279	22.48万	9.35	14.13	          2.93	36.90	4.19	1.49	1.060㈢	          9.28	          0.07	          7.52	          0.74	         78.07	  11.44㈢	         47.77	         20.50	         16.91	0.51	2882	600993	--  	--  	--  	
600995	南网储能	0.76	10.58	0.08	10.57	10.58	81348	1333	0.09	          0.73	10.50	10.64	10.42	10.50	    24.26	8585.63	  0.97	水力发电	云南	2.10	10.55	37479	43869	  0.85	0.00	1340	468	--  	22.19	          1.63	          0.04	141.03	0.00	   0.00	7078.20	13.23	0.00	0.19	--  	          0.00	--  	0.64	--  	--  	         11.09	        117.34亿	        338.14亿	 -0.08	   2635	2	0.96	1.43	2.02	3.42	-2.57	17.30	5.70	2.62	8.73	1	    7.19亿	          1.13	         76.05亿	          2.56亿	27.07	33.11	1.10	0.86	均线粘合	1	6	11	0.00	1.33	-0.76	0.48	-0.56	1.54	20241029	20040615	         31.96	--  	--  	487.00	216.13	         35.44	48.34	59.66	280.12	8.03	18.02	47.49	2.56	5.98	0.05	111.45	45.19	22.05	16.39	0.25	16.35	12.84	10.45	10.58	69.35	29.87	15.12	44065.00	         16312	17.26万	27.62	11.12	          1.56	11.32	7.48	1.28	0.330㈢	          6.76	          3.49	          2.17	          0.93	         44.38	   4.84㈢	         51.21	         36.28	         28.42	0.13	2151	600995	--  	--  	--  	
600996	贵广网络	0.79	10.21	0.08	10.20	10.21	173154	1932	0.00	          1.43	10.18	10.24	10.02	10.13	--  	17559.61	  0.80	广播电视	贵州	2.17	10.14	87539	85615	  1.02	0.00	268	897	--  	-54.75	          1.37	          0.09	197.26	0.00	   0.00	18613.95	54.36	0.00	0.29	--  	          0.01	--  	0.88	--  	--  	         12.11	        123.62亿	        123.62亿	 -0.06	   2914	2	2.22	2.62	5.04	5.59	0.30	38.16	-1.54	3.76	13.95	3	    5.63亿	          3.07	         57.50亿	          0.97亿	--  	--  	1.00	1.09	MACD金叉	10	6	2	0.49	1.09	-1.09	0.10	-0.29	1.90	20241030	20161226	         12.11	--  	--  	165.21	32.94	          6.44	76.16	48.77	75.23	4.60	101.81	2.17	1.03	30.10	6.43	28.77	12.36	13.47	-6.97	0.44	-6.98	-6.99	-6.80	-7.61	-10.47	2.31	-3.15	49003.00	         11494	11.73万	-43.18	-26.45	          3.78	53.43	10.00	0.00	-0.560㈢	          2.70	          2.38	         -0.86	          0.19	         19.94	 -20.63㈢	         -8.95	        -56.41	        -56.54	0.13	5875	600996	--  	--  	--  	
600997	开滦股份	-0.81	7.32	-0.06	7.31	7.32	136181	1305	0.14	          0.86	7.38	7.40	7.30	7.38	    13.45	9997.48	  0.88	焦炭加工	河北	1.36	7.34	66791	69390	  0.96	0.00	2377	775	--  	33.41	          0.66	          0.04	95.53	0.00	   0.00	9367.80	18.30	0.00	0.20	--  	          0.01	--  	0.76	--  	--  	         15.88	        116.23亿	        116.23亿	 -1.66	   2838	-1	1.23	0.27	1.95	4.87	5.93	16.01	-4.07	4.28	0.41	0	    4.88亿	          2.79	         35.71亿	         -0.95亿	15.66	10.75	1.07	-0.27	多头排列	12	2	10	0.00	0.27	-1.08	-0.54	-1.08	0.27	20241031	20040602	         15.88	--  	--  	274.26	142.34	         10.48	44.28	114.71	118.37	8.57	106.32	61.86	13.42	8.81	5.28	17.04	155.89	136.08	6.61	0.59	6.55	3.55	6.48	6.31	84.75	6.76	-5.11	41267.00	         11820	8.65万	-34.56	-8.51	          0.82	17.19	0.75	4.65	0.410㈢	          8.97	          1.07	          5.34	          0.43	         51.90	   4.55㈢	         12.71	          4.24	          2.28	3.74	14505	600997	--  	--  	--  	
600998	九州通	1.28	5.56	0.07	5.56	5.57	335913	3905	0.00	          0.67	5.49	5.58	5.43	5.49	    12.40	18612.45	  1.09	医药流通	湖北	2.73	5.54	125300	210613	  0.59	0.00	2501	6461	--  	-32.99	          1.21	          0.04	217.12	0.00	   0.00	15736.03	44.74	0.00	0.28	--  	          0.00	--  	1.01	--  	--  	         50.42	        280.36亿	        280.36亿	  0.43	   3604	3	1.67	3.16	5.10	5.31	0.55	17.05	-2.12	3.53	6.11	1	   22.62亿	          1.48	        125.79亿	          3.53亿	13.53	12.73	1.23	2.02	MACD金叉	4	8	1	0.00	1.64	-1.09	0.91	-0.36	2.39	20241029	20101102	         50.42	--  	--  	1010.17	264.29	         63.81	67.52	831.39	84.11	20.43	656.87	159.15	188.08	370.87	8.24	52.29	1134.29	1043.96	23.03	0.95	22.85	17.71	16.96	16.30	134.02	-26.58	-17.38	35508.00	         63717	35.43万	-6.99	-0.82	          1.14	-10.55	0.25	3.53	0.340㈢	          4.89	          1.04	          2.66	         -0.53	         26.16	   6.42㈢	          7.96	          2.03	          1.56	0.98	30100	600998	--  	--  	--  	
600999	招商证券	1.26	20.16	0.25	20.16	20.17	472616	4451	0.00	          0.64	19.91	20.50	19.74	19.91	    18.39	94849.32	  1.09	证券	深圳	3.82	20.07	230088	242528	  0.95	0.00	1882	1357	--  	-23.92	          1.03	          0.03	897.39	0.00	   0.00	76888.44	201.95	0.00	0.26	--  	          0.00	--  	0.12	--  	--  	         74.22	       1496.28亿	       1496.28亿	  0.41	   4394	1	-0.95	2.96	3.17	6.95	-2.09	34.85	45.14	5.21	51.69	2	   30.16亿	          1.57	        608.09亿	         21.74亿	18.20	19.76	1.01	1.31	KDJ死叉	14	10	12	0.00	2.96	-0.85	0.80	-1.66	2.13	20241030	20091117	         86.97	--  	         12.75	6667.61	1259.75	          0.79	81.09	0.00	14.56	7.75	0.00	1366.18	0.00	0.00	0.40	403.63	142.79	67.15	75.64	50.56	75.60	71.53	71.50	71.46	368.26	763.99	116.84	147559.00	         20442	41.21万	11.68	-3.98	          1.58	2.29	12.28	1.77	0.770㈢	         12.76	          4.64	          4.23	          8.79	         18.89	   5.68㈢	         52.97	         52.97	         50.09	--  	12260	600999	--  	--  	--  	
601000	唐山港	-0.89	4.47	-0.04	4.46	4.47	527250	2906	0.22	          0.89	4.48	4.52	4.45	4.51	    12.56	23594.95	  1.08	港口	河北	1.55	4.48	257155	270095	  0.95	0.00	17209	1530	--  	36.73	          1.50	          0.06	129.90	0.00	   0.00	26391.38	69.75	0.00	0.26	--  	          0.01	--  	2.34	--  	--  	         59.26	        264.89亿	        264.89亿	 -1.73	   3717	-3	-0.22	-1.54	0.45	5.18	1.36	-8.02	28.08	4.68	35.46	0	   26.78亿	          1.97	        119.71亿	         -2.37亿	14.12	13.88	0.47	-1.11	平台整理	11	4	12	-0.67	0.22	-1.33	-0.67	-1.11	0.45	20241030	20100705	         59.26	--  	--  	242.48	204.07	         15.86	9.30	53.05	80.64	19.94	16.04	45.34	1.01	2.87	4.10	37.11	42.83	21.34	21.53	3.92	21.55	17.00	15.81	15.47	87.41	19.91	-10.75	65086.00	         41148	18.39万	-2.01	-3.75	          1.30	13.30	6.19	4.43	0.270㈢	          3.44	          0.63	          1.48	          0.34	         84.16	   7.75㈢	         50.17	         50.28	         39.70	0.51	3475	601000	--  	--  	--  	
601001	晋控煤业	-1.43	14.44	-0.21	14.44	14.45	194064	4547	0.14	          1.16	14.66	14.75	14.35	14.65	     8.43	28056.20	  1.12	动力煤	山西	2.73	14.46	120116	73948	  1.62	0.00	9	521	--  	83.38	          1.78	          0.10	656.59	0.00	   0.00	17710.94	68.17	0.07	0.38	--  	          0.01	--  	1.52	--  	--  	         16.74	        241.68亿	        241.68亿	 -2.28	   3521	-1	1.03	-1.50	-0.62	4.49	-1.57	4.04	12.99	2.63	25.13	2	    7.12亿	          2.73	        102.82亿	         -3.51亿	7.46	7.43	0.87	-1.23	-- -- 	1	7	10	0.07	0.68	-2.05	-1.30	-2.10	0.63	20241125	20060623	         16.74	--  	--  	379.70	180.77	         84.87	30.04	182.22	86.92	30.24	86.94	159.78	4.32	1.77	6.48	1.48	112.34	60.66	39.29	3.37	39.19	29.76	21.51	21.39	133.95	36.64	7.69	53000.00	         13435	19.40万	-0.62	-0.19	          1.34	6.60	2.15	5.39	1.290㈢	         10.80	          0.09	          8.00	          2.19	         47.61	  11.90㈢	         46.00	         34.98	         26.49	0.74	8740	601001	--  	--  	--  	
601002	晋亿实业	-1.03	4.82	-0.05	4.81	4.82	175506	1042	0.00	          1.84	4.86	4.89	4.75	4.87	    42.35	8430.81	  0.82	机械基础件	浙江	2.87	4.80	100140	75366	  1.33	0.00	771	1420	--  	-34.00	          0.55	          0.04	50.22	0.00	   0.00	7293.66	12.39	-0.60	0.17	--  	          0.00	--  	0.40	--  	--  	          9.54	         46.00亿	         46.00亿	 -1.87	   2479	-1	0.00	-1.03	1.69	8.55	6.87	63.39	1.26	8.55	1.69	5	    5.25亿	          3.34	         25.30亿	         -0.48亿	74.43	--  	0.98	-0.82	-- -- 	12	8	2	-0.21	0.41	-2.46	-1.44	-1.43	1.47	20241030	20070126	          9.54	--  	--  	52.29	41.38	          0.10	20.67	30.86	12.46	0.92	9.83	3.92	14.00	7.59	0.26	16.65	17.28	14.01	1.34	0.05	1.30	0.83	0.81	0.82	12.05	4.63	2.41	50397.00	         10417	5.02万	31615.16	2.86	          1.11	9.94	2.66	2.06	0.090㈢	          4.34	          1.74	          1.26	          0.48	         79.14	   1.97㈢	         18.92	          7.75	          4.78	0.79	2561	601002	--  	--  	--  	
601003	柳钢股份	-0.31	3.18	-0.01	3.18	3.19	147122	1375	0.00	          0.57	3.19	3.20	3.14	3.19	--  	4666.70	  0.74	板材	广西	1.88	3.17	82681	64441	  1.28	0.00	1666	4788	--  	-12.08	          0.83	          0.06	43.73	0.00	   0.00	6899.29	7.40	0.00	0.11	--  	          0.01	--  	0.57	--  	--  	         25.63	         81.50亿	         81.50亿	 -1.16	   1804	-1	2.57	1.27	3.58	3.58	3.25	24.22	-3.63	5.65	0.31	1	    4.35亿	          3.38	         13.85亿	         -0.26亿	--  	--  	1.09	0.95	KDJ金叉	10	8	11	0.00	0.31	-1.57	-0.63	-0.62	1.27	20241031	20070227	         25.63	--  	--  	641.56	84.89	        122.22	67.72	143.01	352.51	14.87	231.50	39.18	64.32	6.72	14.70	1.21	530.96	512.04	-5.61	0.00	-5.45	-5.45	-3.07	-3.40	36.20	1.47	-27.45	41945.00	         10380	3.30万	40.39	-6.86	          0.96	55.44	0.15	0.00	-0.120㈢	          3.31	          0.05	          1.41	          0.06	         13.23	  -3.62㈢	          3.56	         -1.06	         -1.03	10.15	14046	601003	--  	--  	--  	
601005	重庆钢铁	-3.43	1.69	-0.06	1.69	1.70	3189966	21951	-0.58	          3.81	1.74	1.75	1.67	1.75	--  	54208.83	  0.87	板材	重庆	4.57	1.70	1873438	1316528	  1.42	0.00	54869	85727	--  	40.66	          1.57	          0.17	370.98	0.00	   0.00	74346.32	504.08	0.00	0.68	--  	          0.05	--  	1.01	--  	--  	         83.80	        141.63亿	        141.63亿	 -4.27	   4201	-1	4.79	0.59	4.97	13.42	8.33	64.07	17.36	13.42	21.58	5	   60.59亿	          5.27	        102.39亿	         -5.35亿	--  	--  	1.21	0.00	上穿BOLL上轨	10	12	2	-0.57	0.00	-4.57	-2.86	-3.43	1.20	20241206	20070228	         89.19	--  	          5.38	359.15	184.54	--  	48.62	51.43	251.29	26.97	161.65	25.43	16.93	0.11	19.90	192.82	205.98	216.79	-15.67	0.05	-15.92	-13.50	-13.50	-13.54	-103.19	10.90	6.19	162854.00	         37203	6.29万	-127.87	-31.37	          0.82	13.83	0.73	0.00	-0.150㈢	          2.07	          2.16	         -1.16	          0.12	         51.38	  -7.31㈢	         -5.25	         -7.61	         -6.55	0.31	5915	601005	--  	--  	--  	
601006	大秦铁路	0.44	6.91	0.03	6.91	6.92	696645	4910	0.00	          0.38	6.88	6.94	6.86	6.88	    11.00	48138.21	  1.01	铁路运输	山西	1.16	6.91	252067	444578	  0.57	0.00	1564	3616	--  	-36.19	          0.75	          0.01	339.26	0.00	   0.00	47833.97	200.07	0.00	0.42	--  	          0.00	--  	1.70	--  	--  	        182.58	       1261.64亿	       1261.64亿	 -0.41	   4333	1	-0.29	-0.44	0.44	1.47	2.68	17.32	1.32	1.47	3.14	0	   79.32亿	          0.88	        548.11亿	          5.48亿	13.33	10.53	0.50	0.00	平台整理	8	2	8	0.00	0.87	-0.29	0.44	-0.43	0.73	20241030	20060801	        182.58	--  	--  	2097.75	1550.70	        155.89	18.65	814.14	843.33	105.58	148.36	631.59	19.44	55.96	26.98	427.99	552.14	443.10	123.18	21.73	122.77	95.18	86.03	85.72	723.16	45.66	-41.65	188398.00	         42103	29.09万	-22.57	-9.18	          0.82	27.63	2.28	7.39	0.500㈢	          8.43	          2.34	          3.96	          0.25	         73.92	   5.55㈢	         19.75	         22.31	         17.24	0.00	89607	601006	--  	--  	--  	
601007	金陵饭店	4.09	8.14	0.32	8.13	8.14	303882	2868	0.12	          7.79	7.80	8.22	7.72	7.82	    56.93	24345.35	  2.16	酒店	江苏	6.39	8.01	133812	170070	  0.79	0.00	1338	1260	--  	-21.21	          1.06	          0.30	233.46	0.00	   0.00	13525.75	49.06	0.00	0.36	--  	          0.03	--  	0.68	--  	--  	          3.90	         31.75亿	         31.75亿	  3.25	   3255	3	3.03	9.11	11.20	13.53	17.12	30.45	0.49	11.97	2.26	0	    2.20亿	         13.79	         17.94亿	          1.25亿	66.20	51.23	0.94	5.71	KDJ金叉	8	8	2	-0.26	5.12	-1.28	2.43	-0.97	5.44	20241031	20070406	          3.90	--  	--  	37.23	15.85	          7.96	36.04	14.99	9.86	3.12	10.10	2.90	6.15	0.76	0.72	3.30	13.88	10.25	1.01	0.06	1.01	0.73	0.42	0.35	7.41	0.55	0.30	30122.00	          7315	5.95万	-24.36	2.60	          2.00	57.22	2.29	1.53	0.110㈢	          4.06	          0.85	          1.90	          0.14	         42.56	   2.64㈢	         26.15	          7.30	          5.27	0.02	1614	601007	--  	--  	--  	
601008	连云港	0.97	4.18	0.04	4.18	4.19	169685	1306	-0.23	          1.37	4.12	4.19	4.12	4.14	    27.14	7064.58	  1.11	港口	江苏	1.69	4.16	67630	102055	  0.66	0.00	8678	13643	--  	-30.45	          1.59	          0.11	54.59	0.00	   0.00	4980.48	13.93	0.00	0.28	--  	          0.01	--  	0.87	--  	--  	         12.41	         51.86亿	         51.86亿	  0.12	   2086	2	1.22	0.96	2.96	3.99	6.63	25.90	2.45	3.72	4.50	0	    5.12亿	          3.32	         21.39亿	          0.50亿	26.98	27.23	0.88	0.97	多头排列	10	8	11	-0.48	1.21	-0.48	0.48	-0.24	1.46	20241030	20070426	         12.41	--  	--  	127.81	40.42	         15.37	56.34	39.57	63.48	0.69	47.71	20.15	0.17	2.21	0.39	21.08	19.37	14.56	2.70	0.70	2.70	2.11	1.43	1.23	5.20	7.21	4.02	61547.00	          8313	3.47万	1.25	3.36	          1.28	7.20	2.68	1.21	0.120㈢	          3.26	          1.70	          0.42	          0.58	         31.63	   3.54㈢	         24.81	         13.96	         10.91	0.03	2608	601008	--  	--  	--  	
601009	南京银行	0.95	10.62	0.10	10.61	10.62	425269	3057	0.09	          0.44	10.51	10.66	10.50	10.52	     5.14	45093.31	  1.04	城商行	江苏	1.52	10.60	161409	263860	  0.61	0.00	3007	1	--  	-24.75	          0.83	          0.01	324.66	0.00	   0.00	55294.06	78.43	0.00	0.14	--  	          0.00	--  	1.22	--  	--  	         96.31	       1022.78亿	       1142.90亿	  0.11	   4186	1	-0.47	0.48	0.48	0.09	2.31	8.04	66.98	0.48	63.39	0	   49.81亿	          0.85	        528.93亿	         10.76亿	5.69	6.12	0.65	0.47	平台整理	14	12	8	-0.10	1.33	-0.19	0.76	-0.38	1.14	20241109	20070719	        107.62	--  	--  	25470.38	1791.78	         33.48	92.83	0.00	78.19	10.78	0.00	1533.41	0.00	0.00	--  	276.65	385.58	181.26	204.32	105.71	204.03	167.72	166.63	164.86	716.70	-745.59	214.60	73459.00	         67800	72.00万	9.02	8.03	          0.75	-1.53	2.96	8.18	1.590㈢	         14.23	          2.57	          6.66	         -6.93	          7.03	   9.30㈢	         52.99	         52.99	         43.50	--  	16260	601009	--  	--  	--  	
