代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
601456	国联证券	-1.13	12.25	-0.14	12.24	12.25	305176	2855	0.16	          1.28	12.38	12.42	12.14	12.39	    65.72	37460.10	  0.88	证券	江苏	2.26	12.27	172430	132746	  1.30	0.00	362	1023	--  	-24.40	          0.88	          0.06	349.74	0.00	   0.00	53859.75	252.55	-0.15	0.47	--  	          0.02	--  	1.37	--  	--  	         23.89	        292.67亿	        292.67亿	 -1.08	   3824	-1	0.57	0.83	-0.65	2.51	-8.58	25.39	7.45	0.09	14.48	4	   10.13亿	          3.01	        124.07亿	         -3.96亿	103.07	52.26	1.45	-0.24	-- -- 	4	10	3	-0.08	0.24	-2.02	-0.97	-1.37	0.91	20241102	20200731	         28.32	--  	          4.43	1028.92	183.65	          3.61	81.80	0.00	0.92	5.13	0.00	175.81	0.00	0.00	0.15	81.74	20.05	15.57	4.48	-11.34	4.52	4.02	3.96	3.84	34.96	129.77	139.53	114652.00	          8834	10.82万	-45.53	-20.04	          1.89	2.67	17.30	1.15	0.140㈢	          6.49	          2.89	          1.23	          4.58	         17.85	   2.16㈢	         22.35	         22.35	         20.04	--  	3586	601456	--  	--  	--  	
601500	通用股份	-0.19	5.20	-0.01	5.19	5.20	403167	1949	0.00	          2.56	5.22	5.31	5.15	5.21	    16.32	21121.33	  1.52	轮胎轮毂	江苏	3.07	5.24	185624	217543	  0.85	0.00	3059	1617	--  	-4.07	          0.67	          0.06	101.35	0.00	   0.00	16395.17	171.16	0.00	1.04	--  	          0.04	--  	4.02	--  	--  	         15.77	         82.00亿	         82.65亿	 -0.15	   2876	-1	0.77	1.56	0.78	4.00	-1.89	18.99	31.65	2.16	27.45	2	    8.84亿	          4.56	         45.98亿	         -0.16亿	18.92	38.28	1.20	0.39	平台整理	1	2	10	0.19	1.92	-1.15	0.58	-2.07	0.97	20241029	20160919	         15.89	--  	--  	139.32	59.31	          0.44	57.11	47.25	65.31	5.22	63.38	10.48	20.76	13.38	2.64	27.15	49.88	41.56	3.75	0.09	3.77	3.80	3.80	3.64	13.99	5.20	-4.41	57656.00	         15337	7.98万	139.49	35.56	          1.39	15.89	1.66	1.07	0.240㈢	          3.73	          1.71	          0.88	          0.33	         42.57	   6.40㈢	         16.67	          7.53	          7.63	0.61	4448	601500	--  	--  	--  	
601512	中新集团	0.73	8.24	0.06	8.24	8.25	86317	777	0.00	          0.58	8.19	8.42	8.16	8.18	    13.78	7120.86	  1.25	产业地产	江苏	3.18	8.25	45239	41078	  1.10	0.00	68	677	--  	-1.52	          1.39	          0.09	64.03	0.00	   0.00	4610.70	27.19	0.00	0.59	--  	          0.01	--  	1.64	--  	--  	         14.99	        123.51亿	        123.51亿	  0.78	   1534	3	0.86	2.36	0.73	-1.20	5.11	25.81	5.24	1.60	10.76	2	    2.85亿	          3.03	         23.47亿	          0.90亿	12.22	9.00	0.93	1.10	-- -- 	10	6	11	0.12	2.93	-0.24	0.86	-2.14	0.98	20241029	20191220	         14.99	--  	--  	350.75	144.81	         48.77	44.81	165.65	23.58	1.70	78.18	28.82	106.98	20.25	17.82	12.34	19.86	8.71	9.65	2.00	9.73	7.72	6.72	6.56	109.93	6.38	-10.69	20211.00	         14091	11.61万	-34.77	-23.98	          0.85	19.36	6.22	3.34	0.450㈢	          9.66	          0.82	          7.33	          0.43	         41.29	   4.64㈢	         56.11	         48.62	         38.87	0.09	1766	601512	--  	--  	--  	
601515	东峰集团	-0.48	4.16	-0.02	4.16	4.17	377136	1659	0.24	          2.05	4.17	4.25	4.08	4.18	--  	15681.46	  1.03	纸包装	广东	4.07	4.16	168761	208375	  0.81	0.00	474	1997	--  	-16.53	          0.36	          0.03	69.01	0.00	   0.00	15096.88	21.48	0.00	0.14	--  	          0.01	--  	0.63	--  	--  	         18.43	         76.67亿	         76.67亿	 -0.43	   2599	-2	-0.48	4.00	-0.48	4.79	4.53	37.29	3.22	4.53	3.74	3	    8.79亿	          4.29	         36.55亿	         -0.37亿	--  	51.17	1.31	0.48	-- -- 	8	2	11	-0.24	1.67	-2.39	-0.48	-2.12	1.96	20241031	20120216	         18.43	--  	--  	69.12	54.60	          1.94	18.20	30.54	12.41	2.99	5.40	19.26	3.16	3.48	0.06	6.60	10.47	8.27	-2.50	-1.67	-2.48	-2.28	-1.90	-1.93	22.31	0.07	-2.89	39926.00	         22008	9.16万	-180.21	-50.59	          1.42	1101.50	7.32	0.60	-0.100㈢	          2.93	          0.36	          1.21	          0.00	         79.00	  -3.49㈢	         21.05	        -23.89	        -21.80	0.66	2303	601515	--  	--  	--  	
601518	吉林高速	-0.35	2.87	-0.01	2.87	2.88	297649	1942	0.00	          1.57	2.90	2.94	2.84	2.88	    10.44	8587.90	  1.22	高速公路	吉林	3.47	2.89	161445	136204	  1.19	0.00	3717	852	--  	-34.24	          0.67	          0.07	55.74	0.00	   0.00	11046.56	196.04	0.00	1.77	--  	          0.11	--  	1.98	--  	--  	         18.91	         54.26亿	         54.26亿	 -0.30	   2358	-1	3.60	3.61	2.50	6.69	2.87	20.08	9.54	4.37	16.66	1	    5.97亿	          4.98	         17.15亿	         -0.19亿	10.00	9.96	0.88	1.77	上穿BOLL上轨	12	8	3	0.69	2.08	-1.39	0.35	-2.38	1.06	20241030	20100319	         18.91	--  	--  	67.82	52.37	          4.18	16.61	23.96	42.49	0.18	10.89	18.06	3.77	1.57	4.12	1.21	8.69	2.59	5.54	0.00	5.57	4.24	3.90	3.88	28.70	4.95	3.08	45625.00	         13094	3.76万	-0.52	-7.34	          1.04	10.96	6.24	3.12	0.210㈢	          2.77	          0.06	          1.52	          0.26	         77.23	   7.44㈢	         70.18	         63.72	         48.77	0.02	894	601518	--  	--  	--  	
601519	大智慧	-8.58	10.66	-1.00	10.66	10.67	3464341	68960	-0.36	         17.29	12.00	12.00	10.55	11.66	--  	390505.73	  0.93	行业应用软件	上海	12.44	11.27	1843897	1620444	  1.14	0.00	1026	806	--  	71.61	          1.85	          1.43	7351.12	0.00	   0.00	586524.83	20436.60	-0.65	3.48	--  	          1.86	--  	1.53	--  	--  	         20.04	        213.61亿	        213.61亿	 -8.53	   4738	-2	-10.03	-9.50	4.20	29.53	13.05	86.04	39.71	14.63	44.44	8	    9.17亿	         37.76	         97.79亿	        -20.04亿	--  	228.13	1.40	-8.58	放量下挫	8	8	2	2.92	2.92	-9.52	-3.34	-11.17	1.04	20241025	20110128	         20.04	--  	--  	19.80	14.38	         -0.01	27.43	14.74	0.35	0.21	4.97	13.18	0.00	0.75	1.52	12.37	5.18	2.14	-1.98	-0.09	-1.99	-2.04	-2.01	-1.95	-18.47	-2.61	-3.11	131451.00	          6979	7.44万	-186.97	-5.42	         14.87	-81.91	41.22	0.00	-0.100㈢	          0.72	          0.62	         -0.92	         -0.13	         72.60	 -13.99㈢	         58.61	        -38.13	        -39.31	1.68	2001	601519	--  	--  	--  	
601528	瑞丰银行	0.17	5.73	0.01	5.73	5.74	179270	1013	-0.16	          1.05	5.71	5.78	5.67	5.72	     5.85	10285.86	  0.94	农商行	浙江	1.92	5.74	82680	96590	  0.86	0.00	156	464	--  	-14.33	          0.44	          0.01	58.02	0.00	   0.00	11547.05	50.19	0.00	0.43	--  	          0.01	--  	2.99	--  	--  	         17.05	         97.72亿	        112.43亿	  0.22	   2843	3	1.06	2.50	2.69	5.33	7.51	25.93	20.89	2.32	20.13	0	   16.39亿	          1.09	         93.90亿	          0.20亿	5.87	6.50	1.01	1.06	多头排列	12	2	13	-0.17	1.05	-0.87	0.35	-0.87	1.06	20241031	20210625	         19.62	--  	--  	2113.00	178.80	          2.55	91.42	0.00	12.89	1.18	0.00	140.55	0.00	0.00	--  	13.49	33.22	19.93	13.29	7.79	14.06	14.61	14.42	12.84	64.92	-34.44	-35.30	34609.00	         47352	27.13万	14.57	14.67	          0.63	-3.26	3.38	3.15	0.730㈢	          9.11	          0.69	          3.31	         -1.76	          8.46	   8.06㈢	         40.01	         40.01	         43.98	--  	2271	601528	--  	--  	--  	
601555	东吴证券	-1.08	8.24	-0.09	8.23	8.24	503018	3618	0.00	          1.01	8.29	8.35	8.16	8.33	    16.77	41547.77	  0.96	证券	江苏	2.28	8.26	296444	206574	  1.44	0.00	1174	235	--  	-36.71	          0.88	          0.03	298.12	0.00	   0.00	59283.43	204.60	-0.11	0.35	--  	          0.01	--  	1.75	--  	--  	         49.69	        409.42亿	        409.42亿	 -1.03	   3992	-1	1.22	0.50	-0.24	4.83	-5.61	36.42	12.88	0.25	16.88	2	   35.61亿	          1.41	        293.43亿	         -4.47亿	19.82	20.67	1.46	-0.24	-- -- 	4	8	2	-0.48	0.24	-2.04	-0.84	-1.32	0.98	20241030	20111212	         49.69	--  	--  	1790.77	404.69	          5.83	77.08	0.00	21.97	2.64	0.00	365.49	0.00	0.00	0.72	233.35	84.37	60.51	23.85	21.62	23.73	18.36	18.32	18.28	61.60	230.20	97.49	103348.00	         34457	28.39万	4.93	4.98	          1.01	1.78	4.85	3.16	0.370㈢	          8.15	          4.70	          1.24	          4.63	         22.60	   4.53㈢	         28.28	         28.28	         21.77	--  	5136	601555	--  	--  	--  	
601566	九牧王	-0.68	8.77	-0.06	8.76	8.77	36042	231	0.34	          0.63	8.81	8.84	8.65	8.83	    27.98	3147.66	  0.38	非运动服装	福建	2.15	8.73	19229	16813	  1.14	0.00	20	273	--  	-25.15	          0.88	          0.04	20.26	0.00	   0.00	4156.59	7.93	0.00	0.19	--  	          0.01	--  	0.40	--  	--  	          5.75	         50.40亿	         50.40亿	 -0.63	   1490	-1	0.34	0.35	-6.30	5.54	7.22	25.28	-14.02	-3.73	-9.31	2	    1.62亿	          2.22	         14.25亿	         -0.34亿	22.06	26.53	1.06	-0.68	-- -- 	8	2	9	-0.23	0.11	-2.04	-1.13	-0.79	1.39	20241029	20110530	          5.75	--  	--  	56.67	38.86	         -0.40	32.13	30.24	3.50	1.09	15.35	8.34	10.11	1.71	1.75	25.84	22.66	7.81	1.44	0.37	1.42	1.32	1.35	1.02	3.54	0.07	-2.63	14791.00	         10985	9.63万	40.30	6.00	          1.30	730.40	2.22	3.40	0.240㈢	          6.76	          4.50	          0.62	          0.01	         68.56	   3.48㈢	         65.54	          6.35	          5.83	0.32	6810	601566	--  	--  	--  	
601567	三星医疗	2.63	33.60	0.86	33.60	33.61	105912	462	-0.23	          0.75	32.66	33.88	32.02	32.74	    19.58	35218.61	  1.23	配电设备	浙江	5.68	33.25	46246	59666	  0.78	0.00	67	183	--  	-28.54	          0.47	          0.02	155.51	0.00	   0.00	36872.87	49.64	-0.23	0.13	--  	          0.00	--  	5.07	--  	--  	         14.03	        471.41亿	        474.12亿	  2.67	   4222	2	4.07	3.67	5.96	7.38	10.63	2.06	84.01	8.56	69.27	1	    6.79亿	          1.56	        228.09亿	         12.14亿	20.72	24.27	0.67	3.70	平台整理	5	14	10	-0.24	3.48	-2.20	1.56	-0.83	4.93	20241025	20110615	         14.11	--  	--  	213.09	117.00	          1.78	44.26	112.69	13.96	4.70	77.05	26.20	39.80	29.84	15.83	34.19	104.34	66.55	20.77	1.78	21.18	18.23	18.16	17.48	64.92	10.29	-28.25	17664.00	         38431	129.13万	21.91	25.14	          4.05	46.07	4.54	1.97	1.290㈢	          8.29	          2.42	          4.60	          0.73	         54.91	  15.52㈢	         36.21	         19.90	         17.47	4.13	10732	601567	--  	--  	--  	
601568	北元集团	-0.88	4.52	-0.04	4.51	4.52	180168	1392	0.22	          0.45	4.56	4.58	4.50	4.56	    56.15	8189.41	  1.00	氯碱	陕西	1.75	4.55	78512	101656	  0.77	0.00	7509	707	--  	7.62	          1.04	          0.03	62.92	0.00	   0.00	8666.80	17.65	0.00	0.20	--  	          0.00	--  	2.50	--  	--  	         39.72	        179.54亿	        179.54亿	 -0.83	   3425	-1	1.56	0.89	-0.00	3.67	2.96	19.26	-5.04	2.49	-2.58	0	   14.18亿	          1.27	         64.09亿	         -1.59亿	99.38	48.62	0.79	0.22	多头排列	8	8	9	0.00	0.44	-1.32	-0.22	-1.31	0.44	20241029	20201020	         39.72	--  	--  	147.62	116.48	--  	21.09	56.71	60.72	1.97	29.04	44.55	3.45	1.06	2.21	38.25	75.05	65.44	2.56	0.01	2.67	2.40	2.40	2.21	28.60	9.77	-2.84	70777.00	         20033	9.05万	-44.24	-10.24	          1.54	18.37	2.39	2.19	0.060㈢	          2.93	          0.96	          0.72	          0.25	         78.91	   2.06㈢	         12.80	          3.41	          3.20	0.45	4033	601568	--  	--  	--  	
601577	长沙银行	0.23	8.82	0.02	8.81	8.82	160376	1014	0.11	          0.40	8.80	8.87	8.73	8.80	     4.30	14137.69	  0.67	城商行	湖南	1.59	8.82	77979	82397	  0.95	0.00	1304	102	--  	-23.20	          0.70	          0.01	89.44	0.00	   0.00	16275.00	27.72	0.00	0.17	--  	          0.00	--  	1.14	--  	--  	         40.21	        354.62亿	        354.70亿	  0.27	   3382	2	1.15	1.04	3.77	6.14	3.52	26.55	38.24	3.15	36.96	0	   26.14亿	          0.61	        230.57亿	          0.80亿	4.53	4.74	0.89	0.92	平台整理	12	2	8	0.00	0.80	-0.80	0.23	-0.56	1.03	20241030	20180926	         40.22	--  	--  	11231.34	760.60	         22.65	93.03	0.00	13.16	16.31	0.00	599.10	0.00	0.00	--  	111.88	194.71	118.38	76.33	23.00	75.94	63.32	61.87	61.96	348.63	-463.68	73.84	34097.00	         76668	67.62万	5.85	3.83	          0.55	-0.76	1.82	4.32	1.540㈢	         16.18	          2.78	          8.67	        -11.53	          6.77	   8.13㈢	         39.20	         39.20	         32.52	--  	8542	601577	--  	--  	--  	
601579	会稽山	-0.17	11.78	-0.02	11.77	11.78	62602	380	0.08	          1.31	11.82	11.98	11.70	11.80	    37.61	7396.15	  0.62	黄酒	浙江	2.37	11.81	34770	27832	  1.25	0.00	130	127	--  	-29.81	          0.61	          0.04	44.76	0.00	   0.00	6357.51	18.91	0.00	0.30	--  	          0.01	--  	2.71	--  	--  	          4.79	         56.48亿	         56.48亿	 -0.12	   1884	-1	0.00	0.34	-1.51	6.32	5.94	25.86	8.18	-1.26	11.87	2	    1.98亿	          3.16	         23.36亿	         -0.10亿	32.17	33.95	1.03	-0.34	-- -- 	12	6	14	0.17	1.53	-0.85	0.08	-1.67	0.68	20241029	20140825	          4.79	--  	--  	42.83	36.24	          0.29	14.71	19.34	14.86	3.71	5.28	5.52	12.01	1.47	0.73	15.71	10.62	5.29	1.44	0.08	1.47	1.13	1.13	1.00	14.52	-0.34	-1.67	30381.00	          6527	7.69万	8.94	13.52	          1.56	-167.99	5.32	1.75	0.240㈢	          7.56	          3.28	          3.03	         -0.07	         84.61	   3.11㈢	         50.15	         13.57	         10.60	0.43	1537	601579	--  	--  	--  	
601588	北辰实业	-2.26	2.16	-0.05	2.15	2.16	863273	6177	0.00	          3.25	2.24	2.26	2.12	2.21	--  	18763.52	  1.47	住宅开发	北京	6.33	2.17	488695	374578	  1.30	0.00	13401	1726	--  	18.98	          0.69	          0.09	133.42	0.00	   0.00	18671.27	227.11	0.00	1.22	--  	          0.07	--  	2.88	--  	--  	         26.60	         57.46亿	         57.46亿	 -2.22	   3047	-1	4.25	5.89	4.85	11.92	-0.46	58.82	8.55	9.09	14.89	3	   13.67亿	          6.31	         29.53亿	         -1.68亿	--  	109.32	1.10	1.41	MACD金叉	10	6	11	1.36	2.26	-4.07	-1.81	-4.42	1.89	20241031	20061016	         33.67	--  	          7.07	526.29	115.89	         25.52	73.13	408.86	26.24	0.36	215.00	82.80	293.35	3.01	17.45	34.54	47.31	33.48	-9.19	0.33	-9.10	-10.53	-9.28	-10.02	36.50	5.16	-9.97	127377.00	         10733	2.32万	-3505.43	-54.90	          0.63	14.09	1.54	0.90	-0.280㈢	          3.44	          1.03	          1.08	          0.15	         22.02	  -8.01㈢	         29.24	        -19.42	        -22.25	--  	5290	601588	--  	--  	--  	
601595	上海电影	-1.76	27.38	-0.49	27.38	27.39	102651	523	0.11	          2.29	27.74	28.00	26.82	27.87	    85.69	28103.41	  0.73	发行院线	上海	4.23	27.38	58611	44040	  1.33	0.00	54	65	--  	-7.62	          0.64	          0.10	143.20	0.00	   0.00	38056.67	225.53	0.00	0.59	--  	          0.06	--  	1.32	--  	--  	          4.48	        122.72亿	        122.72亿	 -1.71	   3624	-1	1.20	3.56	-5.26	-4.26	-6.81	45.49	17.86	-2.04	6.45	9	    1.38亿	          7.44	         37.78亿	         -2.20亿	113.70	98.38	1.31	-0.47	-- -- 	10	6	14	-0.47	0.47	-3.77	-1.76	-2.21	2.09	20241030	20160817	          4.48	--  	--  	27.45	17.05	          1.79	31.38	10.03	2.20	0.44	4.98	4.70	0.52	1.30	1.71	6.99	5.60	4.24	1.48	0.47	1.49	1.39	1.07	0.44	2.12	0.19	-3.57	40277.00	          3426	9.38万	-13.74	-11.07	          7.20	654.91	21.92	0.75	0.240㈢	          3.80	          1.56	          0.47	          0.04	         62.09	   6.30㈢	         24.27	         26.53	         24.87	--  	706	601595	--  	--  	--  	
601598	中国外运	0.38	5.34	0.02	5.34	5.35	310277	3362	0.00	          0.59	5.29	5.37	5.29	5.32	    10.34	16553.33	  0.82	跨境物流	北京	1.50	5.34	153759	156518	  0.98	0.00	44	6952	--  	-57.06	          1.37	          0.08	179.55	0.00	   0.00	31373.57	155.66	0.00	0.50	--  	          0.03	--  	2.80	--  	--  	         52.56	        280.67亿	        280.67亿	  0.42	   3178	2	1.72	1.71	1.14	4.30	1.14	20.00	12.66	1.71	7.87	0	   11.67亿	          2.66	         62.33亿	          1.46亿	9.97	9.19	0.80	0.95	MACD金叉	1	2	8	-0.56	0.94	-0.56	0.38	-0.56	0.95	20241113	20190118	         72.94	--  	         20.38	814.53	385.00	         23.57	49.84	407.69	145.53	61.15	321.31	119.56	0.59	192.25	42.86	66.38	858.72	816.85	35.81	14.68	36.43	30.38	28.25	25.91	226.12	4.15	-18.63	48119.00	         24256	12.95万	-10.41	17.93	          1.01	93.80	0.45	3.91	0.390㈢	          5.28	          0.91	          3.10	          0.06	         47.27	   7.34㈢	          4.88	          4.17	          3.54	1.24	31810	601598	--  	--  	--  	
601599	浙文影业	-1.67	4.13	-0.07	4.12	4.13	365260	1363	0.00	          3.15	4.20	4.25	4.07	4.20	    26.33	15175.54	  0.80	其他纺织	浙江	4.29	4.15	221495	143765	  1.54	0.00	1418	1902	--  	3.31	          0.61	          0.06	56.29	0.00	   0.00	18993.16	191.73	0.00	1.01	--  	          0.06	--  	3.19	--  	--  	         11.61	         47.93亿	         47.93亿	 -1.62	   2839	-1	1.94	5.35	2.48	9.84	8.12	36.75	-12.69	4.03	-2.83	5	    8.22亿	          4.44	         33.96亿	         -0.81亿	40.85	48.46	1.02	1.23	多头排列	12	8	2	0.00	1.19	-3.10	-1.19	-2.82	1.47	20241029	20110527	         11.61	--  	--  	36.70	15.30	          0.22	57.71	30.39	3.88	0.17	19.77	10.92	8.04	8.24	0.41	12.91	25.76	21.63	1.86	-0.01	1.87	1.37	1.37	1.15	-9.78	-0.00	-0.32	38605.00	         21299	8.80万	15.91	9.11	          3.13	-10955.52	1.86	0.00	0.120㈢	          1.32	          1.11	         -0.84	         -0.00	         41.70	   8.92㈢	         16.02	          7.21	          5.33	0.28	3287	601599	--  	--  	--  	
601600	中国铝业	0.00	7.64	0.00	7.63	7.64	1535994	10221	0.00	          1.17	7.62	7.74	7.59	7.64	    10.90	117715.05	  0.97	铝	北京	1.96	7.66	752526	783468	  0.96	0.00	12019	89	--  	36.95	          0.69	          0.03	780.89	0.00	   0.00	117598.09	519.30	0.00	0.44	--  	          0.01	--  	1.22	--  	--  	        131.23	       1002.60亿	       1009.44亿	  0.05	   4615	0	1.33	0.00	0.66	0.92	-8.94	18.27	46.08	1.60	37.41	0	   77.46亿	          1.98	        591.76亿	          0.00亿	12.63	19.51	1.07	0.39	-- -- 	1	14	10	-0.26	1.31	-0.65	0.26	-1.29	0.66	20241030	20070430	        171.56	--  	         39.44	2142.50	674.98	        424.66	48.68	606.42	956.79	172.00	526.40	229.54	244.66	57.59	39.83	231.72	1737.78	1473.11	174.09	7.40	175.41	150.27	90.17	87.16	231.09	236.18	31.96	333361.00	         23235	17.75万	68.46	-7.76	          1.97	5.55	0.75	2.12	0.520㈢	          3.88	          1.35	          1.35	          1.38	         31.50	  13.36㈢	         15.23	         10.02	          8.65	24.86	64504	601600	--  	--  	--  	
601601	中国太保	-0.98	35.35	-0.35	35.35	35.36	340868	3742	-0.02	          0.50	35.53	36.06	35.17	35.70	     6.66	121340.88	  0.97	保险	上海	2.49	35.60	152274	188594	  0.81	0.00	104	5	--  	85.44	          0.81	          0.02	1322.80	0.00	   0.00	203572.19	840.64	0.06	0.41	--  	          0.01	--  	4.79	--  	--  	         68.45	       2419.72亿	       2419.72亿	 -0.93	   4615	-1	3.66	0.92	2.17	5.55	-4.39	16.86	60.46	4.28	55.31	0	   34.39亿	          0.99	       1215.58亿	        -33.67亿	8.10	12.60	1.28	0.43	-- -- 	1	10	12	-0.48	1.01	-1.48	-0.28	-1.97	0.51	20241031	20071225	         96.20	--  	         27.75	26844.61	2733.34	        266.40	88.83	0.00	181.38	66.71	0.00	381.22	0.00	0.00	--  	799.51	3105.64	2660.77	444.87	145.95	444.14	394.59	383.10	383.15	1496.19	1287.47	254.79	94693.00	         36314	128.37万	65.49	21.35	          1.24	2.64	1.10	2.86	3.980㈢	         28.41	          8.31	         15.55	         13.38	         10.18	  14.02㈢	         14.32	         14.32	         12.71	--  	98732	601601	--  	--  	--  	
601606	长城军工	-3.26	13.35	-0.45	13.34	13.35	283276	5593	0.07	          3.91	13.59	13.68	13.24	13.80	--  	37990.22	  0.75	地面兵装	安徽	3.19	13.41	161634	121642	  1.33	0.00	12	62	--  	39.60	          1.72	          0.34	746.67	0.00	   0.00	50045.32	539.12	0.00	1.08	--  	          0.13	--  	1.50	--  	--  	          7.24	         96.68亿	         96.68亿	 -3.22	   3879	-1	0.00	-1.69	-0.08	-7.87	-9.62	45.75	7.57	2.93	9.69	5	    2.98亿	          9.51	         39.75亿	         -3.26亿	--  	373.71	0.81	-1.69	多头排列	12	6	3	-1.52	-0.87	-4.06	-2.83	-2.41	0.83	20241029	20180806	          7.24	--  	--  	45.04	25.21	          0.12	43.77	28.32	10.19	2.24	15.58	2.23	7.04	16.95	0.62	7.22	9.72	8.32	-0.89	0.00	-0.89	-0.78	-0.76	-0.88	9.83	-1.51	-1.30	56995.00	          5224	6.97万	-913.74	3.23	          3.84	-63.93	9.95	0.06	-0.110㈢	          3.48	          1.00	          1.36	         -0.21	         55.97	  -3.02㈢	         14.33	         -9.16	         -8.07	1.06	3180	601606	--  	--  	--  	
601607	上海医药	-0.74	21.57	-0.16	21.57	21.58	99210	784	0.00	          0.51	21.73	21.94	21.47	21.73	    14.78	21503.74	  0.57	医药流通	上海	2.16	21.68	52251	46959	  1.11	0.00	62	26	--  	0.07	          0.83	          0.02	169.02	0.00	   0.00	49482.19	148.85	0.00	0.30	--  	          0.01	--  	4.60	--  	--  	         19.33	        416.91亿	        600.84亿	 -0.69	   3404	-1	2.26	0.94	1.27	-0.96	6.10	11.76	26.73	-0.83	32.82	0	    9.94亿	          1.00	        214.41亿	         -5.93亿	20.00	21.36	0.71	0.51	-- -- 	10	8	2	0.00	0.97	-1.20	-0.23	-1.69	0.47	20241030	19940324	         37.05	--  	          9.19	2237.41	708.66	        122.92	62.83	1737.88	125.74	57.54	1295.32	338.23	375.76	830.74	14.42	293.24	2096.29	1864.52	66.69	3.43	66.44	50.23	40.54	36.86	360.61	27.83	32.78	67642.00	         14695	31.70万	6.78	6.14	          1.13	28.71	0.38	2.25	1.090㈢	         19.13	          7.92	          9.73	          0.75	         31.67	   5.72㈢	         11.06	          3.18	          2.40	16.16	49234	601607	--  	--  	--  	
